*** Melbourne (548) ***
*** Herald & Weekly Times Tower ***
Height: 111
Floors: 26
Status: Completed
Completed: 1992
Functions: office
Rank: 128

*** Marco Melbourne Tower Two ***
Height: 110
Floors: 34
Status: Completed
Started: 2015
Completed: 2017
Functions: residential
Rank: 129

*** The Sentinel ***
Height: 110
Floors: 34
Status: Completed
Completed: 2003
Functions: residential
Rank: 129

*** Celsius House ***
Height: 110
Floors: 30
Status: Completed
Completed: 1978
Functions: office
Rank: 131

*** MMBW House ***
Height: 110
Floors: 25
Status: Completed
Completed: 1979
Functions: office
Rank: 132

*** Habitat ***
Height: 109.4
Floors: 35
Status: Completed
Started: 2012
Completed: 2013
Functions: residential
Rank: 133

*** The Carlson ***
Height: 109.12
Floors: 35
Status: Completed
Started: 2013
Completed: 2015
Functions: residential
Rank: 134

*** Medibank Place / 720 Bourke Street ***
Height: 108.95
Floors: 24
Status: Completed
Completed: 2014
Functions: office
Rank: 135

*** Tiara Southbank ***
Height: 107
Floors: 33
Status: Completed
Started: 2010
Completed: 2013
Functions: residential
Rank: 136

*** Vue Grande ***
Height: 106.7
Floors: 35
Status: Completed
Completed: 2009
Functions: residential
Rank: 137

*** Sheraton Melbourne Hotel ***
Height: 106.14
Floors: 32
Status: Completed
Started: 2011
Completed: 2014
Functions: residential / hotel
Rank: 138

*** 109 Clarendon Street ***
Height: 106
Floors: 34
Status: Completed
Started: 2009
Completed: 2011
Functions: residential
Rank: 139

*** The Centurion ***
Height: 106
Floors: 31
Status: Completed
Completed: 2002
Functions: residential
Rank: 140

*** 500 Collins Street ***
Height: 106
Floors: 29
Status: Completed
Completed: 1972
Functions: office
Rank: 141

*** Owen Dixon Chambers West ***
Height: 105.5
Floors: 23
Status: Completed
Completed: 1986
Functions: residential
Rank: 142

*** Bella Southbank ***
Height: 105
Floors: 34
Status: Completed
Started: 2015
Completed: 2015
Functions: residential
Rank: 143

*** Grand Hyatt Hotel ***
Height: 104
Floors: 32
Status: Completed
Completed: 1986
Functions: hotel
Rank: 144

*** Concavo Tower Two ***
Height: 104
Floors: 31
Status: Completed
Started: 2012
Completed: 2015
Functions: residential
Rank: 145

*** Franklin Lofts ***
Height: 104
Floors: 31
Status: Completed
Completed: 2002
Functions: residential
Rank: 145

*** Yarra's Edge 3 ***
Height: 104
Floors: 31
Status: Completed
Started: 2001
Completed: 2003
Functions: residential
Rank: 145

*** Convesso Tower One ***
Height: 104
Floors: 30
Status: Completed
Started: 2011
Completed: 2012
Functions: residential
Rank: 148

*** A 'Beckett Tower ***
Height: 103
Floors: 33
Status: Completed
Completed: 2010
Functions: residential
Rank: 149

*** Atlantis Tower ***
Height: 103
Floors: 32
Status: Completed
Completed: 2009
Functions: residential / hotel
Rank: 150

*** Citypoint ***
Height: 103
Floors: 31
Status: Completed
Completed: 2002
Functions: residential
Rank: 151

*** Twenty8 Freshwater Place ***
Height: 103
Floors: 25
Status: Completed
Completed: 2008
Functions: office
Rank: 152

*** Southpoint ***
Height: 102.5
Floors: 32
Status: Completed
Completed: 2003
Functions: residential
Rank: 153

*** The Quays South Tower ***
Height: 101
Floors: 32
Status: Completed
Started: 2012
Completed: 2014
Functions: residential
Rank: 154

*** Oaks on Market ***
Height: 101
Floors: 27
Status: Completed
Completed: 2004
Functions: residential
Rank: 155

*** Forge Apartments ***
Height: 100
Floors: 30
Status: Architecturally Topped Out
Started: 2015
Completed: 2017
Functions: residential
Rank: 156

*** The Philadelphia Building ***
Height: 100
Floors: 27
Status: Completed
Completed: 2001
Functions: residential
Rank: 157

*** Gravity Tower ***
Height: 98.55
Floors: 30
Status: Completed
Started: 2015
Completed: 2017
Functions: residential
Rank: 158

*** Crown Metropol ***
Height: 98.5
Floors: 28
Status: Completed
Started: 2007
Completed: 2010
Functions: hotel
Rank: 159

*** Fifty Albert ***
Height: 98.1
Floors: 30
Status: Completed
Started: 2011
Completed: 2013
Functions: residential
Rank: 160

*** Victoria Tower ***
Height: 98
Floors: 31
Status: Completed
Completed: 2003
Functions: residential
Rank: 161

*** 33M ***
Height: 97
Floors: 30
Status: Completed
Started: 2012
Completed: 2013
Functions: residential
Rank: 162

*** Central South Yarra ***
Height: 97
Floors: 30
Status: Completed
Started: 2013
Completed: 2015
Functions: residential
Rank: 162

*** Century Tower ***
Height: 97
Floors: 30
Status: Completed
Completed: 2001
Functions: residential
Rank: 162

*** Concept Blue ***
Height: 97
Floors: 27
Status: Completed
Completed: 2004
Functions: residential
Rank: 165

*** Novotel Melbourne South Wharf Hotel ***
Height: 97
Floors: 26
Status: Completed
Started: 2016
Completed: 2018
Functions: hotel
Rank: 166

*** Yarra's Edge 1 ***
Height: 96
Floors: 32
Status: Completed
Completed: 2002
Functions: residential
Rank: 167

*** Riverina ***
Height: 96
Floors: 31
Status: Under Construction
Started: 2016
Completed: 2018
Functions: residential
Rank: 168

*** Dock 5 ***
Height: 96
Floors: 30
Status: Completed
Completed: 2006
Functions: residential
Rank: 169

*** Yarra Point ***
Height: 96
Floors: 30
Status: Completed
Started: 2011
Completed: 2013
Functions: residential
Rank: 169

*** Yarra's Edge 4 ***
Height: 96
Floors: 30
Status: Completed
Completed: 2003
Functions: residential
Rank: 169

*** 90 Collins Street ***
Height: 96
Floors: 22
Status: Completed
Completed: 1991
Functions: office
Rank: 172

*** The Eifel ***
Height: 95
Floors: 30
Status: Completed
Completed: 2006
Functions: residential
Rank: 173

*** Triptych Apartments ***
Height: 95
Floors: 30
Status: Completed
Completed: 2010
Functions: residential
Rank: 173

*** Claredon Towers ***
Height: 95
Floors: 28
Status: Completed
Completed: 2001
Functions: residential
Rank: 175

*** 250E ***
Height: 95
Floors: 25
Status: Completed
Completed: 1980
Functions: residential
Rank: 176

*** Dockside Tower ***
Height: 95
Floors: 25
Status: Completed
Completed: 2000
Functions: residential
Rank: 176

*** Mayne House ***
Height: 95
Floors: 24
Status: Completed
Completed: 1978
Functions: office
Rank: 178

*** 357 Collins Street ***
Height: 95
Floors: 22
Status: Completed
Started: 1967
Completed: 2013
Functions: office
Rank: 179

*** SX Stage 2 ***
Height: 95
Floors: 21
Status: Completed
Started: 2008
Completed: 2009
Functions: office
Rank: 180

*** RACV Centre ***
Height: 95
Floors: 20
Status: Completed
Completed: 2004
Functions: office
Rank: 181

*** Telstra Exhibition Exchange ***
Height: 95
Floors: 20
Status: Completed
Completed: 1978
Functions: office
Rank: 181

*** 661 Chapel Street ***
Height: 94
Floors: 29
Status: Completed
Started: 2016
Completed: 2018
Functions: residential
Rank: 183

*** 8 Eastend Apartments ***
Height: 94
Floors: 29
Status: Completed
Completed: 2010
Functions: residential
Rank: 183

*** CGU Tower ***
Height: 94
Floors: 23
Status: Completed
Completed: 1989
Functions: office
Rank: 185

*** 50 Albert Road ***
Height: 93.88
Floors: 27
Status: Completed
Completed: 2013
Functions: residential
Rank: 186

*** 889 Collins Street Tower 3 ***
Height: 93.86
Floors: 30
Status: Completed
Started: 2015
Completed: 2017
Functions: residential
Rank: 187

*** Albert Tower ***
Height: 93.2
Floors: 30
Status: Completed
Started: 2011
Completed: 2013
Functions: residential
Rank: 188

*** Liberty Tower ***
Height: 93
Floors: 27
Status: Completed
Completed: 2002
Functions: residential
Rank: 189

*** AXA Building ***
Height: 93
Floors: 24
Status: Completed
Completed: 1965
Functions: office
Rank: 190

*** 839 Collins Street ***
Height: 93
Floors: 20
Status: Structurally Topped Out
Started: 2017
Completed: 2019
Functions: office
Rank: 191

*** 11 Exhibtion Street ***
Height: 92.6
Floors: 19
Status: Completed
Completed: 2004
Functions: office
Rank: 192

*** Park Towers ***
Height: 92
Floors: 31
Status: Completed
Completed: 1968
Functions: residential
Rank: 193

*** Flinders Lodge ***
Height: 92
Floors: 29
Status: Completed
Completed: 2016
Functions: residential
Rank: 194

*** Wills Court ***
Height: 92
Floors: 28
Status: Completed
Completed: 2003
Functions: residential
Rank: 195

*** Wills Tower ***
Height: 92
Floors: 27
Status: Completed
Completed: 2002
Functions: residential
Rank: 196

*** Crown Promenade Hotel ***
Height: 92
Floors: 25
Status: Completed
Completed: 2003
Functions: hotel
Rank: 197

*** Enterprise House ***
Height: 92
Floors: 25
Status: Completed
Completed: 1976
Functions: abandoned
Rank: 197

*** AWB House ***
Height: 92
Floors: 23
Status: Completed
Completed: 2004
Functions: office
Rank: 199

*** Cadbury Schweppes House ***
Height: 92
Floors: 20
Status: Completed
Completed: 1970
Functions: office
Rank: 200

*** Oaks on Lonsdale ***
Height: 91.5
Floors: 30
Status: Completed
Completed: 2006
Functions: residential
Rank: 201

*** 883 Collins Street Tower 1 ***
Height: 91
Floors: 30
Status: Completed
Started: 2015
Completed: 2017
Functions: residential
Rank: 202

*** 883 Collins Street Tower 2 ***
Height: 91
Floors: 30
Status: Completed
Started: 2015
Completed: 2017
Functions: residential
Rank: 202

*** No. 1 Collins Wharf ***
Height: 90.1
Floors: 29
Status: Under Construction
Started: 2016
Completed: 2018
Functions: residential
Rank: 204

*** Verge Apartments ***
Height: 90
Floors: 32
Status: Completed
Started: 2013
Completed: 2016
Functions: residential
Rank: 205

*** 312 Latrobe ***
Height: 90
Floors: 30
Status: Completed
Started: 2013
Completed: 2015
Functions: residential
Rank: 206

*** Southbank Towers ***
Height: 90
Floors: 28
Status: Completed
Completed: 1997
Functions: residential
Rank: 207

*** IGLU Building ***
Height: 90
Floors: 25
Status: Under Construction
Started: 2017
Completed: 2018
Functions: residential
Rank: 208

*** The Melburnian West ***
Height: 90
Floors: 25
Status: Completed
Completed: 2001
Functions: residential
Rank: 208

*** 321 Exhibition Street ***
Height: 90
Floors: 22
Status: Completed
Completed: 1990
Functions: office
Rank: 210

*** Marsh & Mercer Collins Square ***
Height: 90
Floors: 19
Status: Completed
Started: 2012
Completed: 2013
Functions: office
Rank: 211

*** Fulton Lane Tower 2 ***
Height: 89
Floors: 29
Status: Completed
Started: 2013
Completed: 2015
Functions: residential / retail
Rank: 212

*** Phoenix ***
Height: 88.5
Floors: 29
Status: Completed
Started: 2013
Completed: 2014
Functions: residential
Rank: 213

*** 452 Flinders Street ***
Height: 88
Floors: 17
Status: Completed
Completed: 1994
Functions: office
Rank: 214

*** Aura on Flinders ***
Height: 87
Floors: 28
Status: Completed
Started: 2012
Completed: 2013
Functions: residential / hotel
Rank: 215

*** 171 Collins Street ***
Height: 86.2
Floors: 20
Status: Completed
Started: 2011
Completed: 2013
Functions: office
Rank: 216

*** The Quays North Tower ***
Height: 86
Floors: 27
Status: Completed
Started: 2012
Completed: 2014
Functions: residential
Rank: 217

*** The William ***
Height: 86
Floors: 24
Status: Completed
Started: 2013
Completed: 2014
Functions: residential
Rank: 218

*** 99 Spring Street ***
Height: 85.35
Floors: 24
Status: Completed
Completed: 1971
Functions: residential
Rank: 219

*** 41X ***
Height: 84.9
Floors: 22
Status: Completed
Started: 2012
Completed: 2014
Functions: office
Rank: 220

*** Whitehorse Towers 2 ***
Height: 84
Floors: 26
Status: Completed
Started: 2014
Completed: 2018
Functions: residential
Rank: 221

*** Orica House ***
Height: 83.8
Floors: 20
Status: Completed
Started: 1955
Completed: 1958
Functions: office
Rank: 222

*** Metro Park West ***
Height: 83
Floors: 26
Status: Completed
Started: 2013
Completed: 2014
Functions: residential
Rank: 223

*** 8 Nicholson Street ***
Height: 83
Floors: 19
Status: Completed
Completed: 1991
Functions: office
Rank: 224

*** Channel 10 Tower ***
Height: 83
Floors: 17
Status: Completed
Completed: 1988
Functions: office
Rank: 225

*** Hilton South Wharf Hotel ***
Height: 82.3
Floors: 24
Status: Completed
Completed: 2008
Functions: hotel
Rank: 226

*** Australia Tax Office ***
Height: 81.69
Floors: 20
Status: Completed
Functions: office
Rank: 227

*** Balencea Apartments ***
Height: 81.45
Floors: 23
Status: Completed
Started: 2006
Completed: 2008
Functions: residential
Rank: 228

*** Langham Hotel ***
Height: 81
Floors: 22
Status: Completed
Completed: 1992
Functions: hotel
Rank: 229

*** Istana ***
Height: 80
Floors: 25
Status: Completed
Started: 2013
Completed: 2014
Functions: residential
Rank: 230

*** The Vic Apartments ***
Height: 80
Floors: 22
Status: Completed
Started: 2013
Completed: 2015
Functions: residential
Rank: 231

*** ATO Quattro Collins Square ***
Height: 80
Floors: 16
Status: Completed
Started: 2011
Completed: 2013
Functions: office
Rank: 232

*** Collins Square Tower 4 ***
Height: 79
Floors: 21
Status: Completed
Started: 2014
Completed: 2016
Functions: office
Rank: 233

*** Alexander Lombard Tower ***
Height: 78
Floors: 25
Status: Completed
Completed: 2012
Functions: residential
Rank: 234

*** 889 Collins Street Tower 4 ***
Height: 76.36
Floors: 23
Status: Completed
Started: 2016
Completed: 2017
Functions: residential
Rank: 235

*** ILK Apartments ***
Height: 76
Floors: 25
Status: Completed
Started: 2012
Completed: 2013
Functions: residential
Rank: 236

*** 131-135 Bourke Street ***
Height: 75.6
Floors: 24
Status: Completed
Completed: 2010
Functions: hotel
Rank: 237
